TransactionAmount,CustomerAge,CustomerOccupation,LoginAttempts,AccountBalance,Cluster
716.93,60,Retired,1,4064.02,0
230.66,21,Student,1,618.05,1
442.12,19,Student,1,1375.8,1
644.17,29,Engineer,1,1143.52,1
508.68,51,Engineer,1,7708.41,0
858.63,27,Student,1,1872.96,1
25.36,57,Engineer,1,201.04,1
147.62,71,Retired,1,2115.8,1
115.02,37,Doctor,1,7643.66,0
383.37,30,Engineer,1,8901.93,0
98.54,20,Student,1,9383.43,2
83.24,55,Doctor,1,1181.31,1
196.16,27,Engineer,1,9418.86,2
129.94,32,Engineer,1,7954.92,0
306.9,46,Engineer,1,9418.08,2
114.98,59,Retired,1,6144.68,0
756.59,27,Student,1,420.65,1
503.76,22,Student,1,447.82,1
143.03,63,Retired,1,7981.45,0
245.54,25,Student,1,985.06,1
254.37,51,Engineer,1,8849.26,0
213.76,78,Retired,1,3528.72,1
327.86,40,Engineer,1,480.16,1
2.5,47,Doctor,1,12145.27,2
300.08,68,Doctor,1,13546.75,2
407.65,26,Engineer,1,8346.64,0
115.83,39,Engineer,1,6481.04,0
53.57,69,Retired,1,1651.33,1
63.34,46,Doctor,1,11174.94,2
317.87,27,Student,1,145.5,1
331.65,41,Engineer,1,4172.57,0
5.04,56,Retired,1,5558.36,0
214.54,70,Doctor,1,11151.53,2
598.81,57,Doctor,1,1415.52,1
841.28,26,Student,1,1103.64,1
38.15,26,Student,1,303.68,1
124.72,33,Engineer,1,6309.8,0
302.45,78,Retired,1,5133.61,0
208.04,47,Engineer,1,9344.98,2
5.77,23,Student,1,1117.97,1
381.33,56,Doctor,1,11835.35,2
16.16,50,Doctor,1,14401.17,2
486.08,18,Student,1,1748.69,1
336.39,21,Student,1,1000.46,1
234.57,23,Student,1,263.98,1
6.0,30,Doctor,1,5442.76,0
227.14,18,Student,1,341.94,1
233.74,66,Retired,1,1066.59,1
113.02,69,Retired,1,6077.96,0
45.85,20,Student,1,1659.15,1
415.5,66,Doctor,1,10113.66,2
265.76,54,Retired,1,4446.17,0
69.4,80,Retired,1,6452.77,0
332.93,35,Engineer,1,2788.2,1
267.9,20,Student,1,596.16,1
496.03,61,Doctor,1,12904.66,2
376.26,37,Engineer,1,9062.4,0
83.02,36,Engineer,1,9009.56,0
93.26,20,Student,1,1152.2,1
803.37,68,Doctor,1,12168.37,2
35.76,23,Student,1,611.86,1
28.53,62,Doctor,1,8670.53,0
139.53,53,Doctor,1,10098.86,2
307.57,33,Doctor,1,5307.74,0
60.65,56,Retired,1,1047.28,1
74.86,70,Doctor,1,6921.48,0
117.97,51,Retired,1,1475.46,1
231.91,34,Engineer,1,112.76,1
126.21,75,Retired,1,5669.66,0
304.35,31,Engineer,1,4057.1,1
281.85,22,Student,1,1585.98,1
777.88,31,Engineer,1,6825.55,0
119.18,56,Retired,1,5516.5,0
177.19,76,Retired,1,5343.3,0
260.88,22,Student,1,903.05,1
169.47,24,Student,1,1806.16,1
73.23,26,Student,1,787.74,1
792.57,19,Student,1,770.37,1
237.06,71,Retired,1,1182.77,1
34.17,54,Engineer,1,726.55,1
740.25,41,Doctor,1,14464.3,2
453.54,58,Doctor,1,12046.3,2
300.47,73,Retired,1,7885.64,0
110.93,19,Student,1,1952.35,1
201.69,59,Doctor,1,7328.52,0
399.21,59,Engineer,1,3210.39,1
630.36,62,Retired,1,1363.65,1
10.94,60,Engineer,1,1241.99,1
215.9,38,Doctor,1,7873.28,0
226.37,49,Doctor,1,9840.04,2
444.89,43,Doctor,1,10328.23,2
280.57,25,Student,1,293.24,1
488.54,52,Engineer,1,7486.63,0
3.3,50,Doctor,1,11385.37,2
199.39,69,Retired,1,7264.79,0
20.36,62,Retired,1,2762.48,1
113.64,62,Retired,1,6675.03,0
493.11,53,Retired,1,7432.99,0
307.41,19,Student,1,1057.0,1
11.18,43,Doctor,1,5956.89,0
313.82,59,Engineer,1,7261.59,0
51.0,64,Retired,1,4943.16,0
140.98,60,Engineer,1,8127.48,0
288.04,68,Retired,1,1748.02,1
800.55,31,Engineer,1,9660.22,2
485.54,46,Engineer,1,6371.51,0
521.15,54,Doctor,1,9442.47,2
321.79,63,Retired,1,5959.2,0
304.93,65,Doctor,1,13531.22,2
432.08,40,Doctor,1,11500.62,2
694.2,61,Retired,1,1389.37,1
116.86,55,Engineer,1,6706.56,0
386.81,57,Doctor,1,7175.29,0
74.88,25,Student,1,420.67,1
195.76,75,Retired,1,7323.53,0
134.7,50,Doctor,1,8395.85,0
890.24,33,Engineer,1,5140.93,0
361.27,63,Doctor,1,7945.57,0
131.56,44,Doctor,1,5873.54,0
485.51,76,Retired,1,3074.45,1
547.87,64,Retired,1,6155.76,0
457.3,28,Engineer,1,8318.29,0
506.24,58,Engineer,1,230.09,1
486.59,57,Retired,1,2513.56,1
163.68,41,Doctor,1,10090.05,2
581.65,22,Student,1,480.19,1
52.01,48,Doctor,1,1120.88,1
630.24,21,Student,1,370.81,1
523.74,43,Doctor,1,13498.55,2
217.5,46,Engineer,1,3057.4,1
91.48,51,Doctor,1,14942.78,2
5.25,39,Doctor,1,14143.32,2
54.03,56,Retired,1,6736.3,0
736.73,48,Engineer,1,3313.07,1
368.91,54,Doctor,1,829.71,1
33.06,53,Retired,1,1540.87,1
66.5,32,Engineer,1,6820.23,0
177.08,35,Doctor,1,13475.14,2
588.54,32,Engineer,1,714.45,1
173.5,21,Student,1,1306.91,1
78.33,56,Engineer,1,7255.33,0
40.66,59,Retired,1,1153.84,1
97.22,77,Retired,1,6647.73,0
34.07,22,Student,1,8709.77,0
492.06,23,Student,1,857.9,1
842.01,53,Doctor,1,509.45,1
73.55,51,Engineer,1,2812.06,1
760.53,57,Engineer,1,6179.91,0
273.08,26,Engineer,1,6609.3,0
371.69,67,Retired,1,3484.32,1
218.96,18,Student,1,754.21,1
227.39,18,Student,1,751.09,1
237.99,39,Doctor,1,8510.09,0
186.6,58,Doctor,1,1508.72,1
341.15,18,Student,1,511.37,1
434.58,59,Doctor,1,12648.32,2
312.88,54,Engineer,1,233.21,1
75.15,23,Student,1,1092.92,1
23.3,59,Engineer,1,6711.15,0
47.38,25,Student,1,459.37,1
512.81,79,Retired,1,6994.34,0
488.15,43,Engineer,1,7071.09,0
12.82,44,Engineer,1,9045.19,0
535.91,43,Engineer,1,9642.12,2
270.72,26,Engineer,1,6263.96,0
97.98,72,Retired,1,7460.33,0
196.08,61,Retired,1,4233.82,0
251.18,42,Engineer,1,8303.9,0
44.52,28,Student,1,314.28,1
178.87,35,Doctor,1,5241.23,0
386.68,46,Doctor,1,6863.06,0
167.14,76,Retired,1,3877.73,1
345.22,69,Retired,1,4046.58,1
74.85,72,Retired,1,2409.73,1
671.73,58,Engineer,1,5211.88,0
255.04,45,Engineer,1,6217.86,0
45.77,25,Student,1,5978.12,0
329.69,26,Student,1,1671.66,1
11.92,53,Doctor,1,14611.9,2
47.42,64,Doctor,1,8253.52,0
35.99,63,Retired,1,4489.79,0
151.19,37,Doctor,1,11903.82,2
242.62,22,Student,1,483.02,1
48.72,21,Student,1,816.08,1
43.46,25,Student,1,578.06,1
443.79,53,Retired,1,3133.85,1
365.14,68,Retired,1,5894.09,0
757.41,22,Student,1,9532.42,2
20.54,51,Engineer,1,5327.03,0
475.36,34,Engineer,1,2000.6,1
34.74,56,Retired,1,6827.57,0
689.54,27,Student,1,1633.76,1
211.18,73,Retired,1,4069.17,0
211.36,51,Engineer,1,7943.47,0
744.41,39,Engineer,1,8842.47,0
61.43,24,Student,1,1882.77,1
167.44,37,Doctor,1,12526.71,2
361.46,21,Student,1,4737.84,0
378.85,78,Retired,1,2300.53,1
241.11,30,Doctor,1,12385.05,2
131.93,31,Engineer,1,4547.06,0
20.28,36,Engineer,1,2047.83,1
415.88,70,Doctor,1,10008.33,2
49.99,62,Retired,1,2299.64,1
100.66,50,Doctor,1,14473.33,2
485.54,19,Student,1,1533.32,1
321.15,46,Doctor,1,7005.05,0
711.3,21,Student,1,955.4,1
12.23,42,Engineer,1,7844.88,0
350.94,20,Student,1,221.56,1
301.85,54,Engineer,1,6586.19,0
29.34,65,Retired,1,3944.82,1
231.71,27,Student,1,1127.98,1
179.43,58,Retired,1,2626.63,1
36.71,48,Doctor,1,6459.38,0
138.12,53,Doctor,1,1649.69,1
233.24,33,Engineer,1,6939.23,0
609.14,39,Engineer,1,9033.87,0
436.64,31,Doctor,1,14365.18,2
870.43,29,Doctor,1,10115.18,2
354.4,74,Retired,1,7358.65,0
22.63,53,Engineer,1,4438.03,0
182.19,26,Student,1,1176.1,1
126.81,26,Engineer,1,5427.98,0
288.17,37,Engineer,1,3653.11,1
118.77,55,Engineer,1,2104.82,1
651.82,21,Student,1,1802.77,1
66.65,37,Engineer,1,3559.96,1
98.53,69,Retired,1,3564.8,1
138.95,71,Retired,1,6752.92,0
33.89,26,Student,1,1444.75,1
23.71,58,Doctor,1,10788.89,2
26.06,65,Doctor,1,12893.63,2
17.07,27,Engineer,1,2798.15,1
703.89,46,Engineer,1,3583.67,1
26.55,77,Retired,1,3085.38,1
147.4,42,Engineer,1,6797.71,0
202.11,27,Student,1,746.47,1
308.42,75,Retired,1,5427.81,0
11.18,53,Engineer,1,7467.3,0
294.15,38,Engineer,1,6362.16,0
29.58,54,Engineer,1,8345.26,0
139.45,27,Student,1,1305.76,1
432.63,29,Doctor,1,13648.36,2
131.43,43,Doctor,1,1337.5,1
516.72,42,Engineer,1,2015.69,1
374.5,26,Student,1,1671.51,1
166.13,68,Doctor,1,11822.53,2
626.9,23,Student,1,587.11,1
466.85,56,Retired,1,5422.53,0
788.84,58,Retired,1,1913.73,1
873.65,37,Doctor,1,12139.83,2
525.28,69,Retired,1,4693.6,0
110.17,30,Engineer,1,464.2,1
632.69,80,Retired,1,4363.74,0
124.35,72,Retired,1,3319.76,1
43.85,62,Retired,1,4356.98,0
283.81,28,Student,1,1519.35,1
168.53,71,Retired,1,5962.58,0
218.59,40,Engineer,1,6699.23,0
132.84,21,Student,1,822.73,1
157.37,42,Doctor,1,13964.31,2
144.77,20,Student,1,867.32,1
643.22,64,Doctor,1,1035.86,1
208.07,32,Doctor,1,8478.9,0
94.3,57,Doctor,1,11088.95,2
295.5,59,Retired,1,6280.66,0
30.23,44,Doctor,1,481.13,1
112.05,26,Student,1,1122.88,1
180.24,58,Engineer,1,8431.23,0
13.71,38,Engineer,1,8342.79,0
96.54,58,Retired,1,7182.22,0
79.35,67,Retired,1,1692.15,1
101.04,27,Student,1,1695.57,1
74.42,49,Engineer,1,6264.21,0
39.66,52,Engineer,1,8497.34,0
99.36,40,Doctor,1,1272.12,1
123.85,56,Engineer,1,3959.62,1
426.93,19,Student,1,476.19,1
133.73,25,Student,1,1872.22,1
222.39,49,Engineer,1,3117.39,1
215.94,22,Student,1,1841.69,1
826.23,29,Doctor,1,7580.59,0
416.37,35,Engineer,1,7936.91,0
131.46,67,Retired,1,6642.33,0
202.86,61,Doctor,1,7642.25,0
268.39,26,Student,1,136.74,1
137.35,40,Doctor,1,12662.66,2
712.75,44,Doctor,1,8126.06,0
353.82,42,Doctor,1,705.75,1
507.25,73,Retired,1,5331.57,0
212.74,27,Engineer,1,7645.47,0
364.42,51,Engineer,1,8119.73,0
195.12,46,Doctor,1,6101.15,0
230.61,80,Retired,1,2561.42,1
739.28,58,Doctor,1,11905.64,2
390.35,64,Doctor,1,7095.88,0
242.03,58,Engineer,1,4382.73,0
242.39,18,Student,1,1328.73,1
135.03,23,Student,1,1278.0,1
193.54,80,Retired,1,2929.51,1
617.36,29,Engineer,1,8926.38,0
775.23,59,Doctor,1,5977.59,0
266.57,72,Retired,1,7676.92,0
153.4,45,Engineer,1,4657.7,0
5.12,34,Engineer,1,3293.01,1
119.11,57,Engineer,1,7998.25,0
119.72,30,Engineer,1,3435.34,1
107.4,58,Doctor,1,344.07,1
115.92,53,Retired,1,3897.17,1
438.04,67,Retired,1,5358.95,0
677.29,27,Engineer,1,627.79,1
296.0,35,Doctor,1,7418.82,0
299.09,36,Engineer,1,5615.26,0
461.52,24,Student,1,1995.18,1
100.52,50,Engineer,1,453.39,1
85.35,66,Retired,1,2173.76,1
79.76,39,Engineer,1,6452.14,0
778.49,75,Retired,1,7713.67,0
386.38,42,Engineer,1,5528.36,0
165.25,35,Doctor,1,9939.94,2
14.29,34,Engineer,1,7016.99,0
232.79,55,Retired,1,2661.3,1
92.29,54,Engineer,1,2026.32,1
293.97,68,Retired,1,7371.85,0
136.32,19,Student,1,264.83,1
251.06,36,Doctor,1,10001.66,2
50.17,77,Retired,1,7752.14,0
21.4,34,Engineer,1,9594.11,2
73.28,21,Student,1,1329.41,1
70.23,38,Doctor,1,11624.93,2
689.29,22,Student,1,168.84,1
745.03,28,Student,1,160.57,1
54.61,58,Engineer,1,7135.64,0
54.05,27,Student,1,469.14,1
107.47,67,Retired,1,7517.5,0
219.63,48,Doctor,1,8013.63,0
188.7,54,Retired,1,5077.06,0
93.52,51,Engineer,1,2791.2,1
275.92,62,Retired,1,1777.38,1
376.79,68,Retired,1,7749.14,0
8.98,66,Retired,1,4516.76,0
697.32,68,Retired,1,2016.02,1
17.45,18,Student,1,1959.52,1
442.74,23,Student,1,1790.27,1
623.9,27,Student,1,711.47,1
63.41,26,Student,1,1546.22,1
346.85,44,Doctor,1,7208.15,0
71.95,59,Engineer,1,9267.32,2
7.5,63,Retired,1,6485.78,0
206.46,65,Retired,1,3984.38,1
423.11,60,Engineer,1,412.78,1
35.84,54,Retired,1,4795.65,0
88.6,28,Student,1,246.57,1
22.46,54,Retired,1,6631.5,0
334.89,21,Student,1,1661.68,1
319.27,54,Retired,1,5504.01,0
144.3,18,Student,1,312.19,1
348.7,69,Retired,1,2445.58,1
366.21,62,Doctor,1,10862.99,2
99.11,55,Retired,1,5414.87,0
539.35,55,Retired,1,3919.44,1
188.99,58,Engineer,1,7315.34,0
710.14,26,Student,1,465.63,1
308.68,53,Doctor,1,9992.36,2
166.68,57,Retired,1,5141.19,0
0.99,45,Engineer,1,4317.85,0
66.58,23,Student,1,1636.32,1
223.43,77,Retired,1,7932.41,0
659.95,60,Engineer,1,3927.69,1
634.86,27,Student,1,588.5,1
286.5,30,Engineer,1,8517.95,0
322.96,76,Retired,1,2401.59,1
654.48,19,Student,1,6776.41,0
157.97,48,Doctor,1,5529.92,0
120.9,40,Doctor,1,9009.42,0
254.77,57,Engineer,1,5994.87,0
795.96,65,Retired,1,5468.58,0
149.25,39,Engineer,1,5677.52,0
3.42,43,Doctor,1,14180.21,2
68.19,40,Doctor,1,9895.1,2
493.42,39,Engineer,1,2232.84,1
37.57,57,Retired,1,7739.54,0
96.89,59,Retired,1,6044.93,0
448.33,25,Student,1,922.19,1
8.65,48,Doctor,1,10778.35,2
65.57,41,Engineer,1,7513.79,0
539.81,46,Engineer,1,2051.25,1
363.53,63,Retired,1,1038.91,1
64.9,51,Retired,1,6854.61,0
358.18,18,Student,1,619.86,1
167.2,30,Doctor,1,11320.83,2
121.91,60,Doctor,1,14510.8,2
137.57,54,Engineer,1,5103.67,0
534.62,55,Doctor,1,13793.53,2
463.92,50,Engineer,1,2403.39,1
320.14,60,Retired,1,3075.97,1
214.93,28,Student,1,7835.4,0
660.02,20,Student,1,414.43,1
345.81,40,Engineer,1,6116.8,0
143.54,71,Retired,1,6067.62,0
42.55,53,Engineer,1,7341.43,0
541.79,22,Student,1,1454.08,1
40.57,26,Student,1,1476.91,1
498.67,28,Student,1,1719.97,1
227.22,53,Doctor,1,832.82,1
56.94,76,Retired,1,7004.63,0
629.82,68,Retired,1,6385.69,0
59.44,35,Engineer,1,5472.03,0
186.69,30,Engineer,1,8602.22,0
230.46,19,Student,1,162.53,1
65.09,44,Engineer,1,9370.9,2
457.09,55,Engineer,1,8570.82,0
552.02,44,Engineer,1,522.08,1
377.12,34,Engineer,1,836.67,1
204.56,18,Student,1,364.72,1
420.28,35,Doctor,1,8557.32,0
124.59,27,Student,1,129.29,1
73.88,39,Doctor,1,6474.41,0
77.43,21,Student,1,1380.21,1
245.93,54,Engineer,1,7986.63,0
622.41,64,Doctor,1,7322.01,0
43.73,34,Doctor,1,9929.43,2
2.03,33,Engineer,1,3012.31,1
770.65,31,Doctor,1,7198.8,0
260.31,63,Doctor,1,10980.38,2
356.1,26,Student,1,868.35,1
27.07,80,Retired,1,3773.29,1
119.89,67,Doctor,1,6697.77,0
106.39,37,Doctor,1,9410.99,2
12.04,37,Engineer,1,6213.32,0
29.38,28,Student,1,1663.31,1
319.85,60,Doctor,1,711.66,1
350.14,75,Retired,1,2403.25,1
163.94,52,Retired,1,5957.37,0
170.53,24,Student,1,801.01,1
262.22,40,Engineer,1,5711.71,0
41.49,24,Student,1,928.33,1
121.43,52,Engineer,1,7365.28,0
350.46,51,Retired,1,5839.38,0
220.41,26,Engineer,1,5116.98,0
33.46,72,Retired,1,3641.07,1
104.79,70,Doctor,1,1352.19,1
246.27,29,Doctor,1,7299.86,0
48.85,19,Student,1,1503.56,1
332.0,69,Retired,1,5943.13,0
118.1,54,Engineer,1,895.66,1
84.59,67,Doctor,1,5669.1,0
295.64,21,Student,1,1061.96,1
514.33,25,Student,1,1592.94,1
94.59,39,Doctor,1,6171.89,0
80.43,59,Retired,1,5987.67,0
54.25,68,Doctor,1,14783.33,2
518.85,22,Student,1,1806.0,1
10.65,54,Doctor,1,13240.72,2
198.62,27,Student,1,1196.07,1
107.03,27,Student,1,1408.07,1
346.11,41,Engineer,1,9551.64,2
138.06,44,Engineer,1,1070.47,1
158.02,49,Engineer,1,9374.24,2
830.01,66,Retired,1,4253.18,0
435.5,55,Retired,1,6981.03,0
110.49,57,Doctor,1,10483.93,2
329.4,34,Doctor,1,9588.07,2
635.4,47,Doctor,1,1238.11,1
769.97,22,Student,1,1244.93,1
175.07,26,Student,1,1040.25,1
7.31,78,Retired,1,5757.67,0
175.15,27,Student,1,1712.65,1
121.82,60,Doctor,1,13293.83,2
56.12,30,Doctor,1,8839.67,0
424.7,56,Retired,1,6239.89,0
35.16,32,Engineer,1,8459.18,0
35.73,65,Doctor,1,9073.17,0
3.44,78,Retired,1,7561.33,0
139.03,50,Engineer,1,2276.57,1
254.92,28,Engineer,1,2791.12,1
115.11,28,Engineer,1,9808.97,2
171.11,57,Retired,1,6324.09,0
420.76,51,Retired,1,6581.55,0
408.46,64,Retired,1,3140.79,1
342.17,21,Student,1,461.83,1
580.71,53,Engineer,1,5670.0,0
821.54,79,Retired,1,4040.32,1
253.47,20,Student,1,220.51,1
22.81,62,Retired,1,3634.76,1
266.57,39,Engineer,1,7180.48,0
374.61,75,Retired,1,1389.71,1
339.35,78,Retired,1,5002.7,0
810.36,20,Student,1,9239.12,2
9.83,24,Student,1,666.42,1
135.57,51,Doctor,1,11351.64,2
340.05,43,Engineer,1,7234.15,0
283.45,27,Engineer,1,2049.51,1
100.99,68,Doctor,1,8865.27,0
90.88,18,Student,1,3908.47,1
655.15,26,Engineer,1,5587.44,0
320.55,50,Engineer,1,438.75,1
41.51,28,Student,1,609.6,1
71.53,68,Retired,1,2393.73,1
467.13,54,Retired,1,3914.84,1
235.4,28,Student,1,818.36,1
159.32,18,Student,1,304.44,1
50.83,30,Doctor,1,9553.42,2
56.89,59,Engineer,1,3034.67,1
20.22,43,Engineer,1,5515.32,0
50.4,36,Doctor,1,1677.01,1
73.88,53,Retired,1,4055.55,1
119.61,33,Doctor,1,9899.94,2
116.58,43,Engineer,1,2620.74,1
391.96,64,Retired,1,2174.16,1
156.26,46,Engineer,1,7854.1,0
427.0,49,Engineer,1,8253.65,0
443.68,18,Student,1,874.15,1
101.76,31,Doctor,1,6043.25,0
67.57,37,Engineer,1,2766.12,1
326.29,56,Engineer,1,8171.26,0
158.56,33,Doctor,1,5401.21,0
56.02,27,Student,1,3548.02,1
288.28,27,Student,1,160.83,1
245.67,24,Student,1,752.25,1
114.35,41,Engineer,1,469.12,1
373.27,61,Doctor,1,8441.61,0
504.63,60,Engineer,1,3806.16,1
820.15,47,Doctor,1,8802.97,0
8.37,63,Retired,1,1106.34,1
197.49,53,Retired,1,5005.33,0
637.97,58,Retired,1,7949.03,0
13.52,26,Student,1,259.77,1
432.1,49,Engineer,1,2114.3,1
642.68,50,Doctor,1,8461.46,0
78.44,52,Retired,1,6870.84,0
139.72,49,Engineer,1,5058.83,0
499.99,31,Engineer,1,8885.0,0
10.07,24,Student,1,530.81,1
120.62,23,Student,1,9379.53,2
578.49,59,Retired,1,6475.13,0
280.92,41,Doctor,1,5298.85,0
42.42,21,Student,1,490.57,1
77.03,67,Doctor,1,11310.27,2
22.59,62,Retired,1,3988.75,1
568.76,51,Retired,1,7484.32,0
105.94,51,Engineer,1,5963.1,0
350.15,21,Student,1,296.47,1
183.67,19,Student,1,910.26,1
278.27,29,Doctor,1,6684.34,0
470.3,40,Doctor,1,8524.09,0
261.69,53,Retired,1,5126.65,0
365.04,22,Student,1,873.89,1
211.1,57,Retired,1,7059.77,0
21.49,58,Doctor,1,11991.24,2
63.58,18,Student,1,8086.04,0
321.86,63,Doctor,1,12626.49,2
12.11,75,Retired,1,1730.28,1
642.54,44,Engineer,1,3143.17,1
210.45,27,Student,1,1242.49,1
313.65,55,Retired,1,1886.36,1
99.76,26,Student,1,416.89,1
115.32,53,Retired,1,5929.08,0
33.61,23,Student,1,479.08,1
498.59,33,Doctor,1,5862.99,0
98.81,27,Student,1,797.1,1
1.87,65,Retired,1,7287.94,0
78.92,59,Engineer,1,5624.86,0
194.29,39,Engineer,1,2988.41,1
28.73,53,Engineer,1,2712.96,1
105.53,24,Student,1,1433.66,1
737.34,30,Doctor,1,7336.56,0
237.86,18,Student,1,475.63,1
409.61,65,Doctor,1,11698.15,2
75.53,21,Student,1,1034.35,1
72.75,64,Doctor,1,12042.79,2
39.11,26,Student,1,518.54,1
729.38,68,Doctor,1,9127.65,2
137.49,34,Engineer,1,4471.05,0
504.71,29,Engineer,1,6214.54,0
371.47,24,Student,1,1187.04,1
430.35,36,Doctor,1,354.9,1
230.32,35,Engineer,1,791.46,1
121.71,52,Retired,1,5878.89,0
98.87,20,Student,1,533.2,1
117.55,24,Student,1,897.94,1
244.64,30,Doctor,1,9159.56,2
321.93,45,Engineer,1,4392.73,0
283.23,40,Engineer,1,2008.77,1
346.65,30,Engineer,1,6356.96,0
381.62,64,Retired,1,6009.12,0
388.65,76,Retired,1,7896.85,0
29.22,24,Student,1,1649.43,1
46.75,67,Retired,1,2840.43,1
348.64,57,Retired,1,3274.96,1
319.17,73,Retired,1,6501.56,0
73.95,26,Student,1,363.92,1
389.63,27,Engineer,1,9748.48,2
217.61,19,Student,1,1404.53,1
199.84,21,Student,1,706.44,1
56.35,44,Doctor,1,5095.73,0
248.95,65,Retired,1,3059.79,1
142.58,33,Engineer,1,7844.23,0
333.78,60,Retired,1,6810.94,0
332.59,55,Retired,1,1457.07,1
236.81,22,Student,1,813.68,1
417.8,27,Student,1,1518.82,1
319.27,50,Doctor,1,10269.78,2
384.1,42,Engineer,1,672.79,1
820.62,61,Doctor,1,6024.8,0
474.77,56,Engineer,1,2158.59,1
542.72,43,Doctor,1,6011.8,0
79.8,73,Retired,1,6372.58,0
46.24,57,Engineer,1,2569.56,1
327.8,61,Doctor,1,10585.48,2
445.79,52,Doctor,1,717.99,1
55.89,72,Retired,1,3689.65,1
158.41,28,Student,1,1512.16,1
101.19,64,Doctor,1,14389.45,2
61.97,74,Retired,1,7014.69,0
27.21,79,Retired,1,3520.61,1
173.74,80,Retired,1,4913.42,0
176.11,38,Engineer,1,9155.35,2
88.4,46,Engineer,1,2567.53,1
567.92,53,Retired,1,3779.47,1
138.11,68,Retired,1,4177.65,0
456.93,28,Engineer,1,7284.76,0
101.42,66,Retired,1,6530.59,0
300.61,44,Doctor,1,7895.54,0
265.94,54,Engineer,1,6781.3,0
345.54,29,Engineer,1,2091.78,1
411.52,41,Doctor,1,11108.39,2
111.21,35,Doctor,1,9088.36,2
316.37,53,Engineer,1,4671.69,0
260.63,37,Engineer,1,7534.73,0
92.36,29,Engineer,1,6353.14,0
262.06,63,Doctor,1,13587.52,2
64.5,74,Retired,1,1351.24,1
175.94,57,Retired,1,3728.04,1
199.47,57,Doctor,1,6067.44,0
51.07,63,Retired,1,4292.16,0
435.86,56,Retired,1,3801.82,1
74.73,64,Retired,1,6353.22,0
182.79,23,Student,1,1251.85,1
628.36,44,Doctor,1,11869.71,2
268.39,29,Doctor,1,9409.43,2
362.27,80,Retired,1,6003.59,0
560.15,50,Engineer,1,817.83,1
132.36,28,Student,1,319.65,1
24.77,40,Engineer,1,478.23,1
